COUNTY_CODE,COUNTY_NAME,VOTERS,NO. OF POLLING STATIONS
1,MOMBASA,"580,223",934
2,KWALE,"281,041",612
3,KILIFI,"508,068",988
4,TANA RIVER,"118,327",307
5,LAMU,"69,776",167
6,TAITA TAVETA,"155,716",354
7,GARISSA,"163,350",381
8,WAJIR,"162,902",434
9,MANDERA,"175,642",401
10,MARSABIT,"141,708",384
11,ISIOLO,"75,338",195
12,MERU,"702,480","1,473"
13,THARAKA - NITHI,"213,154",625
14,EMBU,"309,468",710
15,KITUI,"474,512","1,454"
16,MACHAKOS,"620,254","1,332"
17,MAKUENI,"423,310","1,060"
18,NYANDARUA,"335,634",654
19,NYERI,"456,949",917
20,KIRINYAGA,"349,836",659
21,MURANG'A,"587,126","1,131"
22,KIAMBU,"1,180,920","1,963"
23,TURKANA,"191,435",644
24,WEST POKOT,"180,232",712
25,SAMBURU,"82,787",284
26,TRANS NZOIA,"339,622",639
27,UASIN GISHU,"450,055",868
28,ELGEYO/MARAKWET,"180,664",529
29,NANDI,"346,007",796
30,BARINGO,"232,258",892
31,LAIKIPIA,"246,487",531
32,NAKURU,"949,618","1,806"
33,NAROK,"341,730",750
34,KAJIADO,"411,193",797
35,KERICHO,"375,668",780
36,BOMET,"322,012",728
37,KAKAMEGA,"743,736","1,497"
38,VIHIGA,"272,409",548
39,BUNGOMA,"559,850","1,186"
40,BUSIA,"351,048",760
41,SIAYA,"457,953",916
42,KISUMU,"539,210","1,027"
43,HOMA BAY,"476,875","1,062"
44,MIGORI,"388,633",826
45,KISII,"546,580","1,126"
46,NYAMIRA,"278,853",553
47,NAIROBI CITY,"2,250,853","3,378"
Grand Total,,"19,601,502","40,770"
